SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,0 Kirkman Rd,Asheville,NC,28805,649000,,,Asheville,,534873,,85,,,Active,,,http://www.redfin.com/NC/Asheville/0-Kirkman-Rd-28805/home/113960196,CMLS,3281453,N,Y,35.5902355,-82.5356562
MLS Listing,,Vacant Land,40 Kirkman Rd,Asheville,NC,28805,130000,,,Asheville,,10890,,85,,,Active,,,http://www.redfin.com/NC/Asheville/40-Kirkman-Rd-28805/home/111341852,CMLS,3343604,N,Y,35.5886975,-82.5362859
MLS Listing,,Vacant Land,22 Samuel Ashe Dr #45,Asheville,NC,28803,269000,,,Asheville,,63162,,85,,69,Active,,,http://www.redfin.com/NC/Asheville/22-Samuel-Ashe-Dr-28803/unit-45/home/102052464,CMLS,NCM565181,N,Y,35.5820689,-82.5419279
MLS Listing,,Vacant Land,38 Samuel Ashe Dr #54,Asheville,NC,28805,275000,,,Asheville,,214750,,85,,69,Active,,,http://www.redfin.com/NC/Asheville/38-Samuel-Ashe-Dr-28803/unit-54/home/144762017,CMLS,3325875,N,Y,35.5833921,-82.5434699
MLS Listing,,Vacant Land,99999 Marne Rd,Asheville,NC,28803,160000,,,Asheville,,6534,,85,,,Active,,,http://www.redfin.com/NC/Asheville/99999-Marne-Rd-28803/home/143982791,CMLS,3325920,N,Y,35.581487,-82.534018
MLS Listing,,Vacant Land,0 Roebling Cir,Asheville,NC,28803,79900,,,Asheville,,8712,,85,,,Active,,,http://www.redfin.com/NC/Asheville/0-Roebling-Cir-28803/home/116669612,CMLS,3289822,N,Y,35.5721693,-82.5451628
MLS Listing,,Vacant Land,25 Caledonia Rd,Asheville,NC,28803,109000,,,Asheville,,6969,,85,,,Active,,,http://www.redfin.com/NC/Asheville/25-Caledonia-Rd-28803/home/144107873,CMLS,3330545,N,Y,35.5748675,-82.5411838
MLS Listing,,Vacant Land,20 La Grange Dr #25,Asheville,NC,28803,129000,,,Asheville,,91476,,85,,69,Active,,,http://www.redfin.com/NC/Asheville/20-La-Grange-Dr-28805/unit-25/home/113800995,CMLS,3275074,N,Y,35.5855798,-82.5404234
MLS Listing,,Vacant Land,6 La Grange Dr #31,Asheville,NC,28803,189000,,,Asheville,,30491,,85,,69,Active,,,http://www.redfin.com/NC/Asheville/6-La-Grange-Dr-28805/unit-31/home/144714499,CMLS,NCM547004,N,Y,35.5849531,-82.5399575
MLS Listing,,Vacant Land,27 Caledonia Rd Lot B,Asheville,NC,28803,144900,,,Asheville,,6969,,85,,,Active,,,http://www.redfin.com/NC/Asheville/27-Caledonia-Rd-28803/unit-B/home/144226694,CMLS,3340952,N,Y,35.5748872,-82.5411575
MLS Listing,,Single Family Residential,28 Marne Rd,Asheville,NC,28803,624500,4,3.0,Asheville,2060,6534,1990,85,303,,Active,,,http://www.redfin.com/NC/Asheville/28-Marne-Rd-28803/home/110877240,CMLS,3313618,N,Y,35.5820269,-82.533137
MLS Listing,,Single Family Residential,23 Normandy Rd,Asheville,NC,28803,599000,3,2.5,Asheville,2372,19166,1928,85,253,,Active,,,http://www.redfin.com/NC/Asheville/23-Normandy-Rd-28803/home/110824337,CMLS,3348220,N,Y,35.5830224,-82.5336518
MLS Listing,,Single Family Residential,70 Kenilworth Rd,Asheville,NC,28803,640000,4,4.0,Asheville,3440,16552,1920,85,186,,Active,,,http://www.redfin.com/NC/Asheville/70-Kenilworth-Rd-28803/home/111193701,CMLS,3300260,N,Y,35.574958,-82.538488
MLS Listing,,Townhouse,Windswept Dr,Asheville,NC,28801,385000,2,2.5,Asheville,1544,6098,1985,85,249,365,Active,,,http://www.redfin.com/NC/Asheville/Windswept-Dr-28801/home/111202126,CMLS,3338414,N,Y,35.588361,-82.540638
MLS Listing,,Single Family Residential,6 Pickwick Rd,Asheville,NC,28803,387000,3,1.5,Asheville,1659,7840,1980,85,233,,Active,,,http://www.redfin.com/NC/Asheville/6-Pickwick-Rd-28803/home/111027149,CMLS,3319902,N,Y,35.5737106,-82.5385052
MLS Listing,,Single Family Residential,56 Lakewood Dr,Asheville,NC,28803,429000,3,1.5,Asheville,1686,17424,1941,85,254,,Active,,,http://www.redfin.com/NC/Asheville/56-Lakewood-Dr-28803/home/111193300,CMLS,3310624,N,Y,35.5776269,-82.5362015
MLS Listing,,Single Family Residential,19 Unadilla Aly,Asheville,NC,28803,529000,5,4.0,Asheville,2940,11761,1905,85,180,,Active,,,http://www.redfin.com/NC/Asheville/19-Unadilla-Aly-28803/unit-1/home/113610930,CMLS,3257864,N,Y,35.575059,-82.5453559
MLS Listing,,Single Family Residential,176 S Delano Rd,Asheville,NC,28805,775000,3,2.5,Asheville,2585,47916,2008,85,300,,Active,,,http://www.redfin.com/NC/Asheville/176-S-Delano-Rd-28805/home/110877740,CMLS,3327694,N,Y,35.5880223,-82.5381541
MLS Listing,,Condo/Co-op,9 Kenilworth Knl #104,Asheville,NC,28805,225000,1,1.0,Asheville,988,,2007,85,228,286,Active,,,http://www.redfin.com/NC/Asheville/9-Kenilworth-Knls-28805/unit-104/home/102091283,CMLS,3348278,N,Y,35.588655,-82.5274619
MLS Listing,,Single Family Residential,14 Digges Rd,Asheville,NC,28805,435000,3,2.0,Asheville,1682,10454,1955,85,259,,Active,,,http://www.redfin.com/NC/Asheville/14-Digges-Rd-28805/home/144622939,CMLS,3348099,N,Y,35.5842132,-82.5372311
MLS Listing,,Single Family Residential,439 Windswept Dr,Asheville,NC,28801,745000,3,2.5,Asheville,2648,39204,1998,85,281,,Active,,,http://www.redfin.com/NC/Asheville/439-Windswept-Dr-28801/home/111206278,CMLS,3340872,N,Y,35.5878219,-82.541094
MLS Listing,,Condo/Co-op,9 Kenilworth Knl #113,Asheville,NC,28805,229000,2,2.0,Asheville,1294,,2007,85,177,341,Active,,,http://www.redfin.com/NC/Asheville/9-Kenilworth-Knls-28805/unit-113/home/110913208,CMLS,3320536,N,Y,35.588655,-82.5274619
MLS Listing,,Single Family Residential,470 Kenilworth Rd,Asheville,NC,28805,445000,4,2.0,Asheville,2704,10890,1955,85,165,,Active,,,http://www.redfin.com/NC/Asheville/470-Kenilworth-Rd-28805/home/102038432,CMLS,3266694,N,Y,35.5876398,-82.5333589
