SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,158 Cherokee Rd,Asheville,NC,28801,389000,1,1.0,Asheville,925,11325,1915,52,421,,Active,,,http://www.redfin.com/NC/Asheville/158-Cherokee-Rd-28801/home/111189453,CMLS,3357538,N,Y,35.607171,-82.541809
MLS Listing,,Vacant Land,99 NE Howland Rd #24,Asheville,NC,28804,255000,,,Asheville,,90169,,55,,58,Active,,,http://www.redfin.com/NC/Asheville/99-Howland-Rd-28804/unit-24/home/106025240,CMLS,3359671,N,Y,35.6132482,-82.5387412
MLS Listing,,Vacant Land,67 Sweet Fern Pkwy #48,Asheville,NC,28804,195000,,,Asheville,,34717,,57,,175,Active,,,http://www.redfin.com/NC/Asheville/67-Sweet-Fern-Pkwy-28804/unit-48/home/144868942,CMLS,3355541,N,Y,35.6304783,-82.5510469
MLS Listing,,Single Family Residential,15 Sunset Ln #6,Asheville,NC,28804,1425000,4,3.5,Asheville,4038,70567,2002,57,353,,Active,,,http://www.redfin.com/NC/Asheville/15-Sunset-Ln-28804/unit-6/home/144868849,CMLS,3358910,N,Y,35.6222158,-82.5362966
MLS Listing,,Single Family Residential,11 Cogswood Rd,Asheville,NC,28804,725000,3,3.5,Asheville,2111,23958,1972,58,343,,Active,,,http://www.redfin.com/NC/Asheville/11-Cogswood-Rd-28804/home/110850377,CMLS,3357227,N,Y,35.602889,-82.5393689
MLS Listing,,Vacant Land,59 Sweet Fern Pkwy #46,Asheville,NC,28804,165000,,,Asheville,,43995,,58,,175,Active,,,http://www.redfin.com/NC/Asheville/59-Sweet-Fern-Pkwy-28804/unit-46/home/144861836,CMLS,3355535,N,Y,35.6304783,-82.5510469
MLS Listing,,Single Family Residential,85 N Liberty St,Asheville,NC,28801,640000,10,10.5,Asheville,4900,26136,1898,64,131,,Active,,,http://www.redfin.com/NC/Asheville/85-N-Liberty-St-28801/home/111279787,CMLS,3355983,N,Y,35.6063129,-82.5509827
MLS Listing,,Single Family Residential,8 Ventana Dr,Asheville,NC,28804,849000,4,4.0,Asheville,3200,37026,2018,66,265,125,Active,,,http://www.redfin.com/NC/Asheville/8-Ventana-Dr-28804/home/145116934,CMLS,3357123,N,Y,35.6304783,-82.5510469
MLS Listing,,Single Family Residential,18 Maplewood Rd,Asheville,NC,28804,550000,4,3.0,Asheville,2521,11325,1963,72,218,,Active,,,http://www.redfin.com/NC/Asheville/18-Maplewood-Rd-28804/home/110938311,CMLS,3354856,N,Y,35.6265062,-82.5441793
MLS Listing,,Vacant Land,8 Tupelo Trl #24,Asheville,NC,28804,130000,,,Asheville,,7405,,72,,175,Active,,,http://www.redfin.com/NC/Asheville/8-Tupelo-Trl-28804/unit-24/home/144787162,CMLS,3355226,N,Y,35.6304783,-82.5510469
MLS Listing,,Single Family Residential,9 Lorraine Ave,Asheville,NC,28804,699000,3,3.5,Asheville,2901,8276,1939,79,241,,Active,April-15-2018 02:00 PM,April-15-2018 04:00 PM,http://www.redfin.com/NC/Asheville/9-Lorraine-Ave-28804/home/111215183,CMLS,3353365,N,Y,35.6281965,-82.548152
MLS Listing,,Vacant Land,16 Peregrine Ln #16,Asheville,NC,28804,330000,,,Asheville,,141134,,85,,167,Active,,,http://www.redfin.com/NC/Asheville/16-Peregrine-Ln-28804/unit-16/home/144715587,CMLS,3127101,N,Y,35.6304783,-82.5510469
MLS Listing,,Vacant Land,29 Grovepoint Way Lot 9,Asheville,NC,28804,329000,,,Asheville,,53578,,85,,75,Active,,,http://www.redfin.com/NC/Asheville/29-Grovepoint-Way-28804/unit-9/home/102055305,CMLS,3148695,N,Y,35.6318716,-82.5387268
MLS Listing,,Vacant Land,Beaverdam Rd #3,Asheville,NC,28804,185000,,,Asheville,,107593,,85,,,Active,,,http://www.redfin.com/NC/Asheville/3-Beaverdam-Rd-28804/unit-3/home/134281935,CMLS,3290138,N,Y,35.6295795,-82.5520419
MLS Listing,,Vacant Land,20 Falconwood Ln #20,Asheville,NC,28804,225000,,,Asheville,,64468,,85,,167,Active,,,http://www.redfin.com/NC/Asheville/20-Falconwood-Ln-28804/unit-20/home/144715403,CMLS,3126832,N,Y,35.6304783,-82.5510469
MLS Listing,,Vacant Land,99999 Culvern St #4,Asheville,NC,28804,119000,,,Asheville,,5749,,85,,,Active,,,http://www.redfin.com/NC/Asheville/99999-Culvern-St-28804/unit-4/home/144063411,CMLS,3329440,N,Y,35.631676,-82.551527
MLS Listing,,Vacant Land,22 Von Ruck Ct,Asheville,NC,28801,209000,,,Asheville,,23522,,85,,,Active,,,http://www.redfin.com/NC/Asheville/22-Von-Ruck-Ct-28801/home/102061122,CMLS,3343341,N,Y,35.6068691,-82.5436852
MLS Listing,,Vacant Land,15 Soaring Hawk Vw #16,Asheville,NC,28804,85000,,,Asheville,,30927,,85,,67,Active,,,http://www.redfin.com/NC/Asheville/15-Soaring-Hawk-Vw-28804/unit-16/home/144715232,CMLS,3313994,N,Y,35.6304783,-82.5510469
MLS Listing,,Vacant Land,99999 Vineyard Pl,Asheville,NC,28804,125000,,,Asheville,,5619,,85,,,Active,,,http://www.redfin.com/NC/Asheville/99999-Vineyard-Pl-28804/home/110915996,CMLS,3314992,N,Y,35.6171165,-82.5535258
MLS Listing,,Vacant Land,236 Serenity Ridge Trl #30,Asheville,NC,28804,199000,,,Asheville,,46173,,85,,67,Active,,,http://www.redfin.com/NC/Asheville/236-Serenity-Ridge-Trl-28804/unit-30/home/144715137,CMLS,3314046,N,Y,35.6304783,-82.5510469
MLS Listing,,Vacant Land,99999 Culvern St #3,Asheville,NC,28804,119000,,,Asheville,,5009,,85,,,Active,,,http://www.redfin.com/NC/Asheville/99999-Culvern-St-28804/unit-3/home/144063356,CMLS,3329438,N,Y,35.63192,-82.551669
MLS Listing,,Vacant Land,"99999 Forest Springs Dr Unit 20A,23A,24A,26,27A,29",Woodfin,NC,28804,248800,,,Woodfin,,218671,,85,,33,Active,,,http://www.redfin.com/NC/Woodfin/99999-Forest-Springs-Dr-28804/unit-20A-23A-24A-26-27A-29/home/144714918,CMLS,3183744,N,Y,35.6304783,-82.5510469
MLS Listing,,Vacant Land,68 Wolfebridge Ln Lot 16,Asheville,NC,28804,199000,,,Asheville,,61855,,85,,75,Active,,,http://www.redfin.com/NC/Asheville/68-Wolfebridge-Ln-28804/unit-16/home/111922391,CMLS,3148337,N,Y,35.6303884,-82.5362595
