SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,64 Clingman Ave Unit 305,Asheville,NC,28801,180000,2,1.0,,973,,2002,,185,,,,,http://www.redfin.com/NC/Asheville/64-Clingman-Ave-28801/unit-305/home/111263407,,,N,Y,35.590551,-82.562235
PAST SALE,July-28-2017,Single Family Residential,21 Club St #3,Asheville,NC,28801,173000,3,1.5,Asheville,1786,8276,1945,257,97,,Sold,,,http://www.redfin.com/NC/Asheville/21-Club-St-28801/unit-3/home/112964588,CMLS,3244394,N,Y,35.5907339,-82.568424
PAST SALE,,Single Family Residential,413 W Haywood St,Asheville,NC,28801,320000,2,2.5,,1182,3049,2014,,271,,,,,http://www.redfin.com/NC/Asheville/413-W-Haywood-St-28801/home/102045381,,,N,Y,35.590183,-82.56674
PAST SALE,March-20-2017,Condo/Co-op,125 Clingman Ave #102,Asheville,NC,28801,188000,1,1.0,Asheville,624,,2008,387,301,103,Sold,,,http://www.redfin.com/NC/Asheville/125-Clingman-Ave-28801/unit-102/home/110912934,CMLS,3220258,N,Y,35.5890926,-82.5641252
PAST SALE,June-9-2017,Single Family Residential,439 W Haywood St,Asheville,NC,28801,440000,5,5.0,Asheville,2640,5662,1908,306,167,,Sold,,,http://www.redfin.com/NC/Asheville/439-W-Haywood-St-28801/home/108578188,CMLS,3263362,N,Y,35.5901666,-82.5680121
PAST SALE,,Condo/Co-op,72 Owens Bell Ln #72,Asheville,NC,28801,225000,2,1.0,,1056,,2004,,213,,,,,http://www.redfin.com/NC/Asheville/72-Owens-Bell-Ln-28801/unit-72/home/104280148,,,N,Y,35.590102,-82.5642979
PAST SALE,September-26-2016,Condo/Co-op,125 Clingman #307,Asheville,NC,28801,259000,2,2.0,Clingman Lofts,978,,2008,562,265,158,Sold,,,http://www.redfin.com/NC/Asheville/125-Clingman-Ave-28801/unit-307/home/108247679,NCMMLS,3190986,N,Y,35.5890668,-82.5638317
PAST SALE,November-21-2017,Condo/Co-op,64 Clingman Ave #206,Asheville,NC,28801,239900,2,2.0,Asheville,1034,,2002,141,232,258,Sold,,,http://www.redfin.com/NC/Asheville/64-Clingman-Ave-28801/unit-206/home/111290428,CMLS,3320380,N,Y,35.5905583,-82.5622385
PAST SALE,August-7-2017,Condo/Co-op,125 Clingman Ave #302,Asheville,NC,28801,199900,1,1.0,Asheville,625,,2008,247,320,124,Sold,,,http://www.redfin.com/NC/Asheville/125-Clingman-Ave-28801/unit-302/home/111221213,CMLS,3289042,N,Y,35.5890668,-82.5638317
PAST SALE,September-18-2017,Condo/Co-op,64 Clingman Ave #201,Asheville,NC,28801,263500,2,2.0,Asheville,1034,,2002,205,255,252,Sold,,,http://www.redfin.com/NC/Asheville/64-Clingman-Ave-28801/unit-201/home/110899726,CMLS,3271552,N,Y,35.5905583,-82.5622385
