SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-12-2014,Single Family Residential,21 Montview Dr,Asheville,NC,28801,275000,3,2.0,Montview Acres,1608,,1927,1308,171,,Sold,,,http://www.redfin.com/NC/Asheville/21-Montview-Dr-28801/home/102032607,NCMMLS,NCM566211,N,Y,35.612892,-82.5597018
PAST SALE,December-15-2017,Single Family Residential,82 Mount Clare Ave,Asheville,NC,28801,261000,2,1.0,Asheville,540,3920,1950,118,483,,Sold,,,http://www.redfin.com/NC/Asheville/82-Mount-Clare-Ave-28801/home/111186163,CMLS,3323915,N,Y,35.6062887,-82.5574595
PAST SALE,April-6-2017,Vacant Land,0 Monroe Pl,Asheville,NC,28801,119000,,,Asheville,,3049,,371,,,Sold,,,http://www.redfin.com/NC/Asheville/0-Monroe-Pl-28801/home/113013483,CMLS,3248211,N,Y,35.6021353,-82.5564368
PAST SALE,September-20-2017,Single Family Residential,111 Coleman Ave,Asheville,NC,28804,325000,2,1.0,Asheville,900,3484,1925,204,361,,Sold,,,http://www.redfin.com/NC/Asheville/111-Coleman-Ave-28801/home/105418917,CMLS,3311331,N,Y,35.6126992,-82.5565193
PAST SALE,May-8-2017,Condo/Co-op,190 Broadway St #303,Asheville,NC,28801,488000,2,2.0,Asheville,1254,,2008,339,389,315,Sold,,,http://www.redfin.com/NC/Asheville/190-Broadway-St-28801/unit-303/home/113426712,CMLS,3258986,N,Y,35.6012558,-82.5553534
PAST SALE,August-24-2017,Townhouse,12 Holland Mountain Vw Unit 90-A,Asheville,NC,28804,393000,3,3.0,Asheville,1979,2178,2015,231,199,195,Sold,,,http://www.redfin.com/NC/Asheville/12-Holland-St-28801/unit-90-A/home/113667435,CMLS,3259367,N,Y,35.6037487,-82.5548812
PAST SALE,July-31-2017,Single Family Residential,108 Hillside St,Asheville,NC,28801,489500,4,2.5,Asheville,1967,5227,1915,255,249,,Sold,,,http://www.redfin.com/NC/Asheville/108-Hillside-St-28801/home/102047959,CMLS,3291144,N,Y,35.6075093,-82.557787
PAST SALE,,Single Family Residential,40 Marlowe Dr,Asheville,NC,28801,295500,3,1.5,,1144,6534,1960,,258,,,,,http://www.redfin.com/NC/Asheville/40-Marlowe-Dr-28801/home/110849700,,,N,Y,35.6084393,-82.559773
PAST SALE,September-22-2017,Single Family Residential,73 Conestee St,Asheville,NC,28801,245000,2,1.0,Asheville,850,7840,1952,202,288,,Sold,,,http://www.redfin.com/NC/Asheville/73-Conestee-St-28801/home/102048719,CMLS,3301736,N,Y,35.6121469,-82.5565202
PAST SALE,November-14-2017,Townhouse,16 Spears Ave #38,Asheville,NC,28801,230000,2,2.5,Asheville,1018,871,1983,149,226,190,Sold,,,http://www.redfin.com/NC/Asheville/16-Spears-Ave-28801/unit-38/home/110970539,CMLS,3316659,N,Y,35.610506,-82.557723
PAST SALE,December-8-2017,Condo/Co-op,190 Broadway St #408,Asheville,NC,28801,290000,1,1.0,Asheville,795,,2008,125,365,198,Sold,,,http://www.redfin.com/NC/Asheville/190-Broadway-St-28801/unit-408/home/110910445,CMLS,3265487,N,Y,35.6012558,-82.5553534
